received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-07-10T12:12:52.784716819Z	eui-2cf7f1205100439b	8	41	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 72, 'methane': 258, 'temp': 26, 'unix': 1752156759}	-102		0.077056s
2025-07-10T14:13:12.390485909Z	eui-2cf7f1205100439b	8	42	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 73, 'methane': 265, 'temp': 26, 'unix': 1752163979}	-100		0.066816s
2025-07-10T14:21:56.504003614Z	eui-2cf7f1205100439b	8	43	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 71, 'methane': 247, 'temp': 26, 'unix': 1752164503}	-102		0.066816s
2025-07-10T16:12:15.314767511Z	eui-2cf7f1205100439b	8	44	{'bat1': 4, 'bat2': 4, 'co2': 525, 'humi': 74, 'methane': 288, 'temp': 28, 'unix': 1752171122}	-104		0.066816s
2025-07-10T18:12:33.752763732Z	eui-2cf7f1205100439b	8	45	{'bat1': 4, 'bat2': 4, 'co2': 524, 'humi': 73, 'methane': 273, 'temp': 27, 'unix': 1752178340}	-108		0.066816s
2025-07-10T18:21:20.129912076Z	eui-2cf7f1205100439b	8	46	{'bat1': 4, 'bat2': 4, 'co2': 530, 'humi': 69, 'methane': 249, 'temp': 26, 'unix': 1752178866}	-99		0.066816s
2025-07-10T20:11:37.642230250Z	eui-2cf7f1205100439b	8	47	{'bat1': 4, 'bat2': 4, 'co2': 544, 'humi': 76, 'methane': 240, 'temp': 23, 'unix': 1752185484}	-103		0.066816s
2025-07-10T22:11:55.602215253Z	eui-2cf7f1205100439b	8	48	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 77, 'methane': 223, 'temp': 21, 'unix': 1752192702}	-105		0.066816s
2025-07-10T22:20:40.281106755Z	eui-2cf7f1205100439b	8	49	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 77, 'methane': 215, 'temp': 20, 'unix': 1752193226}	-113		0.066816s
2025-07-11T00:10:59.287332034Z	eui-2cf7f1205100439b	8	50	{'bat1': 4, 'bat2': 3, 'co2': 566, 'humi': 76, 'methane': 214, 'temp': 20, 'unix': 1752199845}	-97		0.066816s
2025-07-11T02:11:17.458388885Z	eui-2cf7f1205100439b	8	51	{'bat1': 4, 'bat2': 3, 'co2': 564, 'humi': 77, 'methane': 215, 'temp': 19, 'unix': 1752207064}	-102		0.066816s
2025-07-11T02:20:01.791682318Z	eui-2cf7f1205100439b	8	52	{'bat1': 4, 'bat2': 3, 'co2': 557, 'humi': 78, 'methane': 209, 'temp': 19, 'unix': 1752207588}	-99		0.066816s
2025-07-11T04:10:19.349874158Z	eui-2cf7f1205100439b	8	53	{'bat1': 4, 'bat2': 3, 'co2': 574, 'humi': 77, 'methane': 220, 'temp': 20, 'unix': 1752214205}	-101		0.066816s
2025-07-11T06:10:38.282964494Z	eui-2cf7f1205100439b	8	54	{'bat1': 4, 'bat2': 3, 'co2': 550, 'humi': 77, 'methane': 221, 'temp': 20, 'unix': 1752221424}	-111		0.066816s
2025-07-11T06:19:25.314336274Z	eui-2cf7f1205100439b	8	55	{'bat1': 4, 'bat2': 3, 'co2': 548, 'humi': 78, 'methane': 212, 'temp': 20, 'unix': 1752221951}	-102		0.066816s
2025-07-11T08:09:43.825565989Z	eui-2cf7f1205100439b	8	56	{'bat1': 4, 'bat2': 4, 'co2': 545, 'humi': 74, 'methane': 265, 'temp': 27, 'unix': 1752228570}	-105		0.066816s
2025-07-11T10:10:03.098003230Z	eui-2cf7f1205100439b	8	57	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 69, 'methane': 297, 'temp': 30, 'unix': 1752235789}	-101		0.066816s
2025-07-11T10:18:47.319668566Z	eui-2cf7f1205100439b	8	58	{'bat1': 4, 'bat2': 4, 'co2': 522, 'humi': 67, 'methane': 297, 'temp': 30, 'unix': 1752236313}	-96		0.066816s
2025-07-11T12:09:05.472611009Z	eui-2cf7f1205100439b	8	59	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 54, 'methane': 282, 'temp': 33, 'unix': 1752242931}	-96		0.066816s
2025-07-11T14:09:25.273671389Z	eui-2cf7f1205100439b	8	60	{'bat1': 4, 'bat2': 4, 'co2': 523, 'humi': 60, 'methane': 283, 'temp': 31, 'unix': 1752250151}	-90		0.066816s
2025-07-11T14:18:10.398595880Z	eui-2cf7f1205100439b	8	61	{'bat1': 4, 'bat2': 4, 'co2': 517, 'humi': 60, 'methane': 286, 'temp': 31, 'unix': 1752250676}	-106		0.077056s
2025-07-11T16:08:28.035968112Z	eui-2cf7f1205100439b	8	62	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 60, 'methane': 256, 'temp': 28, 'unix': 1752257294}	-106		0.071936s
2025-07-11T18:08:48.186871846Z	eui-2cf7f1205100439b	8	63	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 74, 'methane': 279, 'temp': 26, 'unix': 1752264514}	-102		0.066816s
2025-07-11T18:17:33.085977291Z	eui-2cf7f1205100439b	8	64	{'bat1': 4, 'bat2': 4, 'co2': 536, 'humi': 71, 'methane': 249, 'temp': 25, 'unix': 1752265039}	-95		0.066816s
2025-07-11T20:07:50.642234688Z	eui-2cf7f1205100439b	8	65	{'bat1': 4, 'bat2': 4, 'co2': 544, 'humi': 77, 'methane': 302, 'temp': 24, 'unix': 1752271657}	-95		0.066816s
2025-07-11T22:08:11.177682476Z	eui-2cf7f1205100439b	8	66	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 77, 'methane': 258, 'temp': 23, 'unix': 1752278877}	-103		0.066816s
2025-07-11T22:16:54.663090121Z	eui-2cf7f1205100439b	8	67	{'bat1': 4, 'bat2': 4, 'co2': 548, 'humi': 76, 'methane': 250, 'temp': 23, 'unix': 1752279401}	-120		0.066816s
2025-07-12T00:07:13.462715067Z	eui-2cf7f1205100439b	8	68	{'bat1': 4, 'bat2': 3, 'co2': 560, 'humi': 77, 'methane': 247, 'temp': 22, 'unix': 1752286019}	-100		0.066816s
2025-07-12T02:07:30.712959723Z	eui-2cf7f1205100439b	8	69	{'bat1': 4, 'bat2': 3, 'co2': 542, 'humi': 77, 'methane': 236, 'temp': 22, 'unix': 1752293237}	-91		0.066816s
2025-07-12T02:16:13.719411679Z	eui-2cf7f1205100439b	8	70	{'bat1': 4, 'bat2': 3, 'co2': 535, 'humi': 77, 'methane': 229, 'temp': 21, 'unix': 1752293760}	-94		0.066816s
2025-07-12T04:06:31.545613649Z	eui-2cf7f1205100439b	8	71	{'bat1': 4, 'bat2': 3, 'co2': 537, 'humi': 77, 'methane': 234, 'temp': 22, 'unix': 1752300377}	-95		0.066816s
2025-07-12T06:06:49.232807396Z	eui-2cf7f1205100439b	8	72	{'bat1': 4, 'bat2': 3, 'co2': 523, 'humi': 77, 'methane': 252, 'temp': 23, 'unix': 1752307595}	-102		0.066816s
2025-07-12T06:15:32.777603536Z	eui-2cf7f1205100439b	8	73	{'bat1': 4, 'bat2': 3, 'co2': 539, 'humi': 75, 'methane': 239, 'temp': 23, 'unix': 1752308119}	-95		0.066816s
2025-07-12T08:05:51.186725936Z	eui-2cf7f1205100439b	8	74	{'bat1': 4, 'bat2': 3, 'co2': 540, 'humi': 74, 'methane': 232, 'temp': 22, 'unix': 1752314737}	-94		0.066816s
2025-07-12T10:06:09.953761847Z	eui-2cf7f1205100439b	8	75	{'bat1': 4, 'bat2': 3, 'co2': 529, 'humi': 75, 'methane': 247, 'temp': 24, 'unix': 1752321956}	-95		0.066816s
2025-07-12T10:14:55.668740634Z	eui-2cf7f1205100439b	8	76	{'bat1': 4, 'bat2': 3, 'co2': 538, 'humi': 76, 'methane': 238, 'temp': 23, 'unix': 1752322481}	-99		0.066816s
2025-07-12T12:05:14.602190396Z	eui-2cf7f1205100439b	8	77	{'bat1': 4, 'bat2': 4, 'co2': 525, 'humi': 76, 'methane': 243, 'temp': 24, 'unix': 1752329100}	-101		0.066816s
2025-07-12T14:05:33.734760355Z	eui-2cf7f1205100439b	8	78	{'bat1': 4, 'bat2': 4, 'co2': 515, 'humi': 76, 'methane': 287, 'temp': 25, 'unix': 1752336319}	-89		0.066816s
2025-07-12T14:14:19.645656222Z	eui-2cf7f1205100439b	8	79	{'bat1': 4, 'bat2': 4, 'co2': 511, 'humi': 74, 'methane': 290, 'temp': 25, 'unix': 1752336845}	-103		0.066816s
2025-07-10T00:14:52.365566187Z	eui-2cf7f1205100439b	8	32	{'bat1': 4, 'bat2': 3, 'co2': 574, 'humi': 76, 'methane': 205, 'temp': 19, 'unix': 1752113679}	-97		0.066816s
2025-07-10T02:15:11.621515082Z	eui-2cf7f1205100439b	8	33	{'bat1': 4, 'bat2': 3, 'co2': 582, 'humi': 77, 'methane': 226, 'temp': 20, 'unix': 1752120898}	-95		0.066816s
2025-07-10T02:23:55.155495457Z	eui-2cf7f1205100439b	8	34	{'bat1': 4, 'bat2': 3, 'co2': 577, 'humi': 78, 'methane': 201, 'temp': 19, 'unix': 1752121422}	-96		0.066816s
2025-07-10T04:14:12.204599565Z	eui-2cf7f1205100439b	8	35	{'bat1': 4, 'bat2': 3, 'co2': 571, 'humi': 77, 'methane': 215, 'temp': 20, 'unix': 1752128039}	-105		0.066816s
2025-07-10T06:14:29.730483639Z	eui-2cf7f1205100439b	8	36	{'bat1': 4, 'bat2': 3, 'co2': 556, 'humi': 76, 'methane': 259, 'temp': 26, 'unix': 1752135256}	-102		0.066816s
2025-07-10T06:23:13.872534104Z	eui-2cf7f1205100439b	8	37	{'bat1': 4, 'bat2': 3, 'co2': 550, 'humi': 77, 'methane': 256, 'temp': 26, 'unix': 1752135780}	-102		0.066816s
2025-07-10T08:13:31.513049621Z	eui-2cf7f1205100439b	8	38	{'bat1': 4, 'bat2': 4, 'co2': 542, 'humi': 74, 'methane': 242, 'temp': 24, 'unix': 1752142398}	-97		0.066816s
2025-07-10T10:13:50.415803459Z	eui-2cf7f1205100439b	8	39	{'bat1': 4, 'bat2': 4, 'co2': 538, 'humi': 72, 'methane': 267, 'temp': 27, 'unix': 1752149617}	-99		0.066816s
2025-07-10T10:22:34.401526066Z	eui-2cf7f1205100439b	8	40	{'bat1': 4, 'bat2': 4, 'co2': 535, 'humi': 75, 'methane': 258, 'temp': 27, 'unix': 1752150141}	-102		0.066816s
2025-07-10T12:12:52.784716819Z	eui-2cf7f1205100439b	8	41	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 72, 'methane': 258, 'temp': 26, 'unix': 1752156759}	-102		0.077056s
2025-07-10T14:13:12.390485909Z	eui-2cf7f1205100439b	8	42	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 73, 'methane': 265, 'temp': 26, 'unix': 1752163979}	-100		0.066816s
2025-07-10T14:21:56.504003614Z	eui-2cf7f1205100439b	8	43	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 71, 'methane': 247, 'temp': 26, 'unix': 1752164503}	-102		0.066816s
2025-07-10T16:12:15.314767511Z	eui-2cf7f1205100439b	8	44	{'bat1': 4, 'bat2': 4, 'co2': 525, 'humi': 74, 'methane': 288, 'temp': 28, 'unix': 1752171122}	-104		0.066816s
2025-07-10T18:12:33.752763732Z	eui-2cf7f1205100439b	8	45	{'bat1': 4, 'bat2': 4, 'co2': 524, 'humi': 73, 'methane': 273, 'temp': 27, 'unix': 1752178340}	-108		0.066816s
2025-07-10T18:21:20.129912076Z	eui-2cf7f1205100439b	8	46	{'bat1': 4, 'bat2': 4, 'co2': 530, 'humi': 69, 'methane': 249, 'temp': 26, 'unix': 1752178866}	-99		0.066816s
2025-07-10T20:11:37.642230250Z	eui-2cf7f1205100439b	8	47	{'bat1': 4, 'bat2': 4, 'co2': 544, 'humi': 76, 'methane': 240, 'temp': 23, 'unix': 1752185484}	-103		0.066816s
2025-07-10T22:11:55.602215253Z	eui-2cf7f1205100439b	8	48	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 77, 'methane': 223, 'temp': 21, 'unix': 1752192702}	-105		0.066816s
2025-07-10T22:20:40.281106755Z	eui-2cf7f1205100439b	8	49	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 77, 'methane': 215, 'temp': 20, 'unix': 1752193226}	-113		0.066816s
2025-07-11T00:10:59.287332034Z	eui-2cf7f1205100439b	8	50	{'bat1': 4, 'bat2': 3, 'co2': 566, 'humi': 76, 'methane': 214, 'temp': 20, 'unix': 1752199845}	-97		0.066816s
2025-07-11T02:11:17.458388885Z	eui-2cf7f1205100439b	8	51	{'bat1': 4, 'bat2': 3, 'co2': 564, 'humi': 77, 'methane': 215, 'temp': 19, 'unix': 1752207064}	-102		0.066816s
2025-07-11T02:20:01.791682318Z	eui-2cf7f1205100439b	8	52	{'bat1': 4, 'bat2': 3, 'co2': 557, 'humi': 78, 'methane': 209, 'temp': 19, 'unix': 1752207588}	-99		0.066816s
2025-07-11T04:10:19.349874158Z	eui-2cf7f1205100439b	8	53	{'bat1': 4, 'bat2': 3, 'co2': 574, 'humi': 77, 'methane': 220, 'temp': 20, 'unix': 1752214205}	-101		0.066816s
2025-07-11T06:10:38.282964494Z	eui-2cf7f1205100439b	8	54	{'bat1': 4, 'bat2': 3, 'co2': 550, 'humi': 77, 'methane': 221, 'temp': 20, 'unix': 1752221424}	-111		0.066816s
2025-07-11T06:19:25.314336274Z	eui-2cf7f1205100439b	8	55	{'bat1': 4, 'bat2': 3, 'co2': 548, 'humi': 78, 'methane': 212, 'temp': 20, 'unix': 1752221951}	-102		0.066816s
2025-07-11T08:09:43.825565989Z	eui-2cf7f1205100439b	8	56	{'bat1': 4, 'bat2': 4, 'co2': 545, 'humi': 74, 'methane': 265, 'temp': 27, 'unix': 1752228570}	-105		0.066816s
2025-07-11T10:10:03.098003230Z	eui-2cf7f1205100439b	8	57	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 69, 'methane': 297, 'temp': 30, 'unix': 1752235789}	-101		0.066816s
2025-07-11T10:18:47.319668566Z	eui-2cf7f1205100439b	8	58	{'bat1': 4, 'bat2': 4, 'co2': 522, 'humi': 67, 'methane': 297, 'temp': 30, 'unix': 1752236313}	-96		0.066816s
2025-07-11T12:09:05.472611009Z	eui-2cf7f1205100439b	8	59	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 54, 'methane': 282, 'temp': 33, 'unix': 1752242931}	-96		0.066816s
2025-07-11T14:09:25.273671389Z	eui-2cf7f1205100439b	8	60	{'bat1': 4, 'bat2': 4, 'co2': 523, 'humi': 60, 'methane': 283, 'temp': 31, 'unix': 1752250151}	-90		0.066816s
2025-07-11T14:18:10.398595880Z	eui-2cf7f1205100439b	8	61	{'bat1': 4, 'bat2': 4, 'co2': 517, 'humi': 60, 'methane': 286, 'temp': 31, 'unix': 1752250676}	-106		0.077056s
2025-07-11T16:08:28.035968112Z	eui-2cf7f1205100439b	8	62	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 60, 'methane': 256, 'temp': 28, 'unix': 1752257294}	-106		0.071936s
2025-07-11T18:08:48.186871846Z	eui-2cf7f1205100439b	8	63	{'bat1': 4, 'bat2': 4, 'co2': 526, 'humi': 74, 'methane': 279, 'temp': 26, 'unix': 1752264514}	-102		0.066816s
